file_name	ID	condition	replicate	date	time 	group	reference_group
Fructose_n0_s1_f0_S1_R1_001.fastq.gz	1	Fru_n0	1	2021-04-20	0	1	1
Fructose_n0_s1_f1_S2_R1_001.fastq.gz	2	Fru_n0	1	2021-04-20	1	2	1
Fructose_n0_s1_f2_S3_R1_001.fastq.gz	3	Fru_n0	1	2021-04-20	2	3	1
Fructose_n0_s1_f3_S4_R1_001.fastq.gz	4	Fru_n0	1	2021-04-20	3	4	1
Fructose_n0_s2_f0_S5_R1_001.fastq.gz	5	Fru_n0	2	2021-04-20	0	1	1
Fructose_n0_s2_f1_S6_R1_001.fastq.gz	6	Fru_n0	2	2021-04-20	1	2	1
Fructose_n0_s2_f2_S7_R1_001.fastq.gz	7	Fru_n0	2	2021-04-20	2	3	1
Fructose_n0_s2_f3_S8_R1_001.fastq.gz	8	Fru_n0	2	2021-04-20	3	4	1
Fructose_n0_s3_f0_S9_R1_001.fastq.gz	9	Fru_n0	3	2021-04-20	0	1	1
Fructose_n0_s3_f1_S10_R1_001.fastq.gz	10	Fru_n0	3	2021-04-20	1	2	1
Fructose_n0_s3_f2_S11_R1_001.fastq.gz	11	Fru_n0	3	2021-04-20	2	3	1
Fructose_n0_s3_f3_S12_R1_001.fastq.gz	12	Fru_n0	3	2021-04-20	3	4	1
Formate_n0_s1_f0_S13_R1_001.fastq.gz	13	For_n0	1	2021-04-20	0	5	5
Formate_n0_s1_f1_S14_R1_001.fastq.gz	14	For_n0	1	2021-04-20	1	6	5
Formate_n0_s1_f2_S15_R1_001.fastq.gz	15	For_n0	1	2021-04-20	2	7	5
Formate_n0_s1_f3_S16_R1_001.fastq.gz	16	For_n0	1	2021-04-20	3	8	5
Formate_n0_s2_f0_S17_R1_001.fastq.gz	17	For_n0	2	2021-04-20	0	5	5
Formate_n0_s2_f1_S18_R1_001.fastq.gz	18	For_n0	2	2021-04-20	1	6	5
Formate_n0_s2_f2_S19_R1_001.fastq.gz	19	For_n0	2	2021-04-20	2	7	5
Formate_n0_s2_f3_S20_R1_001.fastq.gz	20	For_n0	2	2021-04-20	3	8	5
Formate_n0_s3_f0_S21_R1_001.fastq.gz	21	For_n0	3	2021-04-20	0	5	5
Formate_n0_s3_f1_S22_R1_001.fastq.gz	22	For_n0	3	2021-04-20	1	6	5
Formate_n0_s3_f2_S23_R1_001.fastq.gz	23	For_n0	3	2021-04-20	2	7	5
Formate_n0_s3_f3_S24_R1_001.fastq.gz	24	For_n0	3	2021-04-20	3	8	5
NO3_0gen_S25_R1_001.fastq.gz	25	NO3	1	2021-06-07	0	9	9
NO3_0gen_S26_R1_001.fastq.gz	26	NO3	2	2021-06-07	0	9	9
NO3_0gen_S27_R1_001.fastq.gz	27	NO3	3	2021-06-07	0	9	9
NO3_0gen_S28_R1_001.fastq.gz	28	NO3	4	2021-06-07	0	9	9
NO3_8gen_S29_R1_001.fastq.gz	29	NO3	1	2021-06-07	8	10	9
NO3_8gen_S30_R1_001.fastq.gz	30	NO3	2	2021-06-07	8	10	9
NO3_8gen_S31_R1_001.fastq.gz	31	NO3	3	2021-06-07	8	10	9
NO3_8gen_S32_R1_001.fastq.gz	32	NO3	4	2021-06-07	8	10	9
NO3_16gen_S33_R1_001.fastq.gz	33	NO3	1	2021-06-07	16	11	9
NO3_16gen_S34_R1_001.fastq.gz	34	NO3	2	2021-06-07	16	11	9
NO3_16gen_S35_R1_001.fastq.gz	35	NO3	3	2021-06-07	16	11	9
NO3_16gen_S36_R1_001.fastq.gz	36	NO3	4	2021-06-07	16	11	9
H2_0gen_S37_R1_001.fastq.gz	37	H2	1	2021-06-07	0	12	12
H2_0gen_S38_R1_001.fastq.gz	38	H2	2	2021-06-07	0	12	12
H2_0gen_S39_R1_001.fastq.gz	39	H2	3	2021-06-07	0	12	12
H2_0gen_S40_R1_001.fastq.gz	40	H2	4	2021-06-07	0	12	12
H2_8gen_S41_R1_001.fastq.gz	41	H2	1	2021-06-07	8	13	12
H2_8gen_S42_R1_001.fastq.gz	42	H2	2	2021-06-07	8	13	12
H2_8gen_S43_R1_001.fastq.gz	43	H2	3	2021-06-07	8	13	12
H2_8gen_S44_R1_001.fastq.gz	44	H2	4	2021-06-07	8	13	12
H2_16gen_S45_R1_001.fastq.gz	45	H2	1	2021-06-07	16	14	12
H2_16gen_S46_R1_001.fastq.gz	46	H2	2	2021-06-07	16	14	12
H2_16gen_S47_R1_001.fastq.gz	47	H2	3	2021-06-07	16	14	12
H2_16gen_S48_R1_001.fastq.gz	48	H2	4	2021-06-07	16	14	12
